"EventId","DER_mass_MMC","DER_mass_transverse_met_lep","DER_mass_vis","DER_pt_h","DER_deltaeta_jet_jet","DER_mass_jet_jet","DER_prodeta_jet_jet","DER_deltar_tau_lep","DER_pt_tot","DER_sum_pt","DER_pt_ratio_lep_tau","DER_met_phi_centrality","DER_lep_eta_centrality","PRI_tau_pt","PRI_tau_eta","PRI_tau_phi","PRI_lep_pt","PRI_lep_eta","PRI_lep_phi","PRI_met","PRI_met_phi","PRI_met_sumet","PRI_jet_num","PRI_jet_leading_pt","PRI_jet_leading_eta","PRI_jet_leading_phi","PRI_jet_subleading_pt","PRI_jet_subleading_eta","PRI_jet_subleading_phi","PRI_jet_all_pt","Label"
290446,100.053,55.543,71.127,27.804,-999,-999,-999,3.113,32.397,109.841,0.926,-1.412,-999,34.134,-0.523,2.419,31.617,0.294,-0.86,29.516,1.422,226.001,1,44.09,3.302,-0.726,-999,-999,-999,44.09,"s"
290529,247.297,70.641,171.421,11.753,-999,-999,-999,3.558,11.753,122.678,1.202,-1.414,-999,55.71,-1.147,-0.164,66.968,0.593,2.939,20.797,-0.861,161.621,0,-999,-999,-999,-999,-999,-999,0,"s"
290922,96.901,40.224,54.77,135.415,-999,-999,-999,1.502,45.2,176.901,2.379,1.41,-999,25.422,1.525,-1.946,60.477,2.03,-0.531,67.489,-1.172,341.855,1,91.003,0.758,2.182,-999,-999,-999,91.003,"b"
291059,-999,86.113,31.841,24.206,-999,-999,-999,1.009,24.206,63.895,0.773,-1.078,-999,36.032,0.359,1.546,27.864,1.031,0.794,75.398,-1.648,91.167,0,-999,-999,-999,-999,-999,-999,0,"b"
291127,173.99,43.553,106.795,55.666,-999,-999,-999,3.079,55.666,115.034,0.447,1.414,-999,79.517,0.529,3.084,35.517,0.323,0.012,21.477,1.829,182.218,0,-999,-999,-999,-999,-999,-999,0,"s"
291148,-999,154.025,66.583,81.862,0.392,96.831,0,1.883,37.274,227.553,1.736,-0.762,0,31.123,-1.148,2.222,54.028,-1.349,-2.19,110.818,1.146,245.539,3,55.452,0.393,-0.826,50.372,0,-2.989,142.402,"b"
291160,113.63,4.051,76.336,222.59,1.985,456.891,-0.094,1.079,7.175,471.662,1.887,0.283,0.911,49.078,0.169,2.087,92.627,1.248,2.111,80.973,2.158,461.12,2,168.26,-0.048,-1.816,161.698,1.936,-0.122,329.957,"s"
291197,87.123,80.495,70.646,45.995,-999,-999,-999,2.122,0.991,120.004,0.958,-0.861,-999,38.156,0.105,-0.995,36.538,1.026,-2.907,44.49,0.116,130.612,1,45.311,-1.909,2.249,-999,-999,-999,45.311,"b"
291431,-999,69.944,104.638,27.164,-999,-999,-999,2.514,27.164,108.378,1.198,-1.399,-999,49.3,-1.721,0.41,59.078,-2.145,-2.069,44.456,2.712,186.433,0,-999,-999,-999,-999,-999,-999,0,"b"
291435,59.17,39.662,51.417,22.183,-999,-999,-999,2.024,22.183,56.298,1.323,-1.339,-999,24.235,2.217,3.1,32.063,1.269,-1.394,19.292,0.451,106.144,0,-999,-999,-999,-999,-999,-999,0,"b"
291501,115.519,8.746,83.12,59.096,5.158,680.821,-5.939,2.152,28.114,225.609,0.456,0.21,0.979,61.629,0.052,-1.494,28.078,1.218,0.314,9.279,0.863,283.458,3,54.775,-1.735,2.996,48.823,3.423,1.766,135.902,"s"
291574,-999,92.479,60.86,39.405,-999,-999,-999,1.657,0.388,115.624,0.798,-1.114,-999,42.589,0.277,-2.39,33.996,1.237,-1.039,63.1,1.987,155.345,1,39.039,0.652,0.02,-999,-999,-999,39.039,"s"
291628,130.958,13.926,88.222,266.571,3.857,615.854,-2.127,0.937,4.75,450.785,0.832,1.293,0.792,102.391,-1.06,2.708,85.165,-0.331,2.118,87.808,2.279,519.896,2,226.377,0.667,-0.788,36.852,-3.19,-0.623,263.229,"s"
291643,381.491,60.026,217.961,154.936,-999,-999,-999,3.383,4.107,243.311,0.678,0.647,-999,52.886,-2.049,-2.3,35.876,1.22,-1.431,82.533,-2.6,267.591,1,154.55,-0.981,0.887,-999,-999,-999,154.55,"b"
291667,168.497,93.502,89.54,3.983,-999,-999,-999,3.171,3.983,93.201,2.319,1.069,-999,28.077,0.371,-0.696,65.123,0.981,2.416,33.57,-0.693,140.283,0,-999,-999,-999,-999,-999,-999,0,"b"
291767,119.315,88.449,101.537,68.988,3.211,187.312,-2.235,1.697,22.696,216.108,1.524,-1.313,0.135,54.65,-1.51,2.705,83.289,-1.687,-1.891,36.114,-0.015,261.787,2,41.58,-1.02,1.185,36.588,2.19,1.31,78.168,"b"
291796,-999,115.319,135.748,14.456,-999,-999,-999,2.565,14.456,115.198,1.127,-1.414,-999,54.159,-1.856,-2.312,61.039,-0.392,-0.206,71.207,1.923,251.48,0,-999,-999,-999,-999,-999,-999,0,"s"
291803,83.222,38.54,56.103,79.902,-999,-999,-999,1.704,7.878,156.883,0.627,1.217,-999,47.007,1.859,-1.334,29.491,1.759,-3.035,28.817,-1.59,219.822,1,80.386,2.417,1.431,-999,-999,-999,80.386,"b"
291843,96.044,11.611,66.496,24.198,-999,-999,-999,2.476,23.435,102.298,0.719,-0.511,-999,38.677,0.459,-0.357,27.802,1.289,1.976,15.412,2.544,139.902,1,35.819,2.439,-1.41,-999,-999,-999,35.819,"b"
291903,89.331,19.101,60.659,96.199,-999,-999,-999,1.66,18.049,170.737,1.326,0.512,-999,28.565,-1.059,-0.212,37.889,0.571,0.107,32.431,-0.444,264.723,1,104.284,-1.486,2.814,-999,-999,-999,104.284,"b"
291911,113.408,33.28,55.305,125.624,7.877,3179.236,-15.347,1.703,4.939,235.649,0.619,1.411,0.959,43.295,-1.318,-0.383,26.8,-0.397,1.05,71.974,0.273,390.411,3,71.742,-3.531,-2.733,53.465,4.346,-3.115,165.554,"s"
291975,-999,65.731,149.193,24.107,-999,-999,-999,3.424,24.107,81.172,0.57,-1.406,-999,51.687,0.258,0.883,29.485,-2.329,-1.361,59.869,3.126,171.89,0,-999,-999,-999,-999,-999,-999,0,"b"
292058,172.49,71.725,77.818,97.354,-999,-999,-999,2.7,44.345,147.857,3.396,1.413,-999,21.402,1.709,0.567,72.684,1.397,-2.115,56.843,-0.931,184.405,1,53.771,1.882,1.605,-999,-999,-999,53.771,"b"
292192,-999,65.525,32.603,0.872,-999,-999,-999,1.261,0.872,54.337,0.918,-1.411,-999,28.334,-1.619,2.465,26.003,-2.072,1.287,45.707,-1.221,99.865,0,-999,-999,-999,-999,-999,-999,0,"b"
292237,128.893,4.691,76.413,167.58,0.739,100.71,-0.095,1.374,5.872,295.463,0.792,1.079,0.965,64.877,0.423,1.118,51.398,-0.274,2.302,78.422,2.228,355.364,2,118.982,-0.573,-0.925,60.206,0.166,-1.844,179.188,"s"
292308,158.914,4.191,78.221,74.828,2.072,160.343,-0.504,3.127,1.518,184.585,0.896,1.288,0.997,37.771,0.169,-1.576,33.852,-0.699,1.428,77.757,1.346,184.875,2,70.743,0.281,-2.44,42.219,-1.791,-0.651,112.961,"s"
292343,129.181,7.092,92.484,277.217,4.776,1220.225,-3.054,0.88,4.472,496.515,0.975,1.169,0.832,105.336,1.317,0.469,102.665,0.602,0.981,76.91,0.901,529.88,2,234.358,-0.761,-2.215,54.157,4.015,-3.013,288.515,"s"
292384,189.289,62.005,143.87,18.809,5.856,1842.289,-8.463,3.603,45.353,348.678,1.417,-1.169,0.655,22.685,-1.791,-1.852,32.146,1.572,3.139,30.12,0.168,382.072,3,122.18,2.596,-0.439,79.048,-3.26,2.671,293.846,"b"
292402,149.824,9.427,104.431,3.593,-999,-999,-999,3.679,3.593,65.645,0.731,-1.407,-999,37.93,-1.152,-2.278,27.715,0.961,0.734,7.909,1.382,94.82,0,-999,-999,-999,-999,-999,-999,0,"b"
292455,96.731,31.82,74.085,52.839,1.643,93.253,5.392,1.991,10.108,153.593,1.457,-1.375,0,29.735,-0.848,-1.548,43.333,0.685,-0.278,6.914,2.054,227.301,2,48.307,-1.642,1.65,32.218,-3.284,-3.046,80.526,"b"
292567,77.508,49.82,56.71,19.371,-999,-999,-999,2.56,19.371,57.574,1.384,-0.412,-999,24.151,-0.84,-2.279,33.423,-1.458,0.206,18.803,-2.711,137.491,0,-999,-999,-999,-999,-999,-999,0,"b"
292707,110.377,28.263,88.513,69.676,-999,-999,-999,2.434,4.244,166.393,3.738,-1.327,-999,21.141,-0.768,2.307,79.019,0.445,-1.866,5.387,-0.357,237.486,1,66.232,2.835,1.054,-999,-999,-999,66.232,"s"
292749,72.04,60.47,57.014,14.19,-999,-999,-999,2.317,14.19,61.09,1.919,-1.412,-999,20.931,-0.912,3.065,40.159,-0.066,0.908,29.307,-1.25,188.505,0,-999,-999,-999,-999,-999,-999,0,"b"
292798,119.711,2.91,70.538,75.471,4.959,518.103,-5.728,2.591,3.737,161.452,1.475,1.096,0.84,30.005,-0.161,2.125,44.259,-0.388,-1.577,54.241,-1.636,203.332,2,45.069,-1.831,1.714,42.119,3.128,0.844,87.188,"s"
292806,110.19,8.329,79.961,2.11,-999,-999,-999,3.029,2.11,79.249,0.793,-1.397,-999,44.197,-0.831,-3.04,35.052,-0.452,0.238,8.901,-0.238,103.153,0,-999,-999,-999,-999,-999,-999,0,"s"
292807,66.641,25.455,35.679,123.685,0.387,220.915,0.196,1.137,55.882,366.786,1.259,1.412,0.017,29.346,-0.614,2.86,36.94,-0.872,1.752,67.179,2.269,383.233,3,156.559,-0.676,-1.302,109.984,-0.29,0.579,300.5,"b"
292808,127.424,40.456,90.905,20.516,-999,-999,-999,2.747,44.272,133.744,0.922,-1.247,-999,46.584,2.345,-2.003,42.935,1.775,0.684,9.608,-2.638,260.455,1,44.226,2.325,-3.109,-999,-999,-999,44.226,"b"
292832,-999,79.599,59.776,22.433,-999,-999,-999,2.698,22.433,66.695,2.317,-1.404,-999,20.109,-1.937,-2.391,46.585,-1.854,0.305,41.087,2.59,118.286,0,-999,-999,-999,-999,-999,-999,0,"b"
292876,-999,103.376,76.035,3.248,-999,-999,-999,2.412,3.248,81.16,2.316,-1.315,-999,24.477,-0.185,0.42,56.683,-1.128,-1.8,49.455,1.779,133.15,0,-999,-999,-999,-999,-999,-999,0,"b"
292996,138.321,1.926,96.757,42.015,-999,-999,-999,3.33,2.952,124.085,1.683,1.251,-999,29.49,-0.322,2.985,49.631,1.107,-0.023,21.331,0.036,157.615,1,44.963,-1.766,-3.038,-999,-999,-999,44.963,"s"
293038,88.175,3.382,58.243,57.242,-999,-999,-999,1.955,25.413,98.1,0.807,0.86,-999,36.401,1.147,-1.877,29.382,0.27,2.659,24.128,2.532,139.067,1,32.317,0.814,0.012,-999,-999,-999,32.317,"b"
293259,-999,88.085,88.528,2.773,-999,-999,-999,2.257,2.773,70.374,0.962,-1.413,-999,35.862,-1.288,-2.167,34.512,0.662,2.981,60.468,0.377,104.713,0,-999,-999,-999,-999,-999,-999,0,"b"
293296,169.728,76.498,94.819,48.394,-999,-999,-999,3.077,94.342,130.797,0.993,1.298,-999,39.228,-2.064,-1.019,38.959,-0.744,1.76,40.913,-0.8,131.945,1,52.61,1.951,0.2,-999,-999,-999,52.61,"s"
293443,-999,81.912,25.967,7.657,-999,-999,-999,0.989,7.657,52.892,1.544,-1.369,-999,20.794,1.354,-1.004,32.098,0.536,-0.448,53.912,2.342,128.883,0,-999,-999,-999,-999,-999,-999,0,"b"
293533,120.277,22.251,66.39,51.116,-999,-999,-999,2.921,28.718,108.031,0.859,1.399,-999,35.3,0.933,-1.151,30.314,0.513,2.241,48.616,2.829,121.077,1,42.417,-0.758,0.47,-999,-999,-999,42.417,"s"
293569,458.908,115.329,345.431,209.198,0.13,82.954,0.223,2.628,31.45,586.505,0.52,1.237,0,202.164,-0.041,-1.812,105.188,1.392,2.268,46.781,-2.085,580.727,3,214.602,-0.542,0.653,33.538,-0.412,1.6,279.153,"b"
293740,-999,142.701,90.348,0.265,-999,-999,-999,1.287,0.265,178.148,0.198,-1.18,-999,148.648,-1.951,-2.768,29.5,-0.714,-3.126,176.459,0.314,205.587,0,-999,-999,-999,-999,-999,-999,0,"s"
293741,102.147,21.975,72.647,32.765,-999,-999,-999,2.407,1.435,108.541,1.129,-0.946,-999,35.54,-0.843,-1.999,40.116,-0.298,0.346,21.808,1.107,122.364,1,32.885,0.466,3.121,-999,-999,-999,32.885,"b"
293878,129.087,20.615,96.568,90.667,-999,-999,-999,2.063,0.413,176.767,1.361,0.38,-999,36.617,-1.693,-0.416,49.83,0.094,0.614,24.555,1.213,137.946,1,90.319,2.157,-2.72,-999,-999,-999,90.319,"s"
293914,89.199,9.767,54.354,44.975,-999,-999,-999,2.35,7.684,96.765,1.019,0.331,-999,28.964,-0.916,1.719,29.503,-0.648,-2.229,35.944,-1.928,160.962,1,38.298,0.588,0.774,-999,-999,-999,38.298,"b"
293927,118.003,51.538,89.204,31.73,-999,-999,-999,3.228,2.302,96.345,1.727,-1.408,-999,23.087,1.423,2.452,39.881,-0.491,-1.232,35.002,0.29,162.497,1,33.377,2.494,2.772,-999,-999,-999,33.377,"b"
293931,130.529,95.708,107.762,93.732,-999,-999,-999,1.969,2.138,232.744,3.156,-0.134,-999,33.941,-0.153,-1.595,107.129,0.716,2.921,23.49,-0.83,298.047,1,91.674,0.751,0.307,-999,-999,-999,91.674,"b"
293992,71.328,33.117,32.27,134.026,-999,-999,-999,1.086,33.094,169.364,1.554,1.358,-999,24.394,-1.035,-1.374,37.903,-0.484,-2.311,79.163,-1.696,189.14,1,107.068,-0.271,1.5,-999,-999,-999,107.068,"b"
294018,-999,88.348,19.604,2.44,-999,-999,-999,0.624,2.44,61.786,1.103,-0.014,-999,29.382,0.54,-3.064,32.404,1.163,-3.065,60.234,0.108,55.551,0,-999,-999,-999,-999,-999,-999,0,"b"
294034,-999,164.581,122.717,15.501,1.179,124.754,3.831,2.606,22.636,242.18,2.808,-1.349,0.181,36.445,1.895,1.234,102.339,1.273,-1.297,70.156,2.326,321.537,2,54.586,2.634,-3.044,48.81,1.455,0.01,103.396,"b"
294089,56.182,57.865,54.259,0.636,-999,-999,-999,2.014,0.636,64.185,1.006,-1.414,-999,32.002,-2.041,-0.832,32.183,-2.038,1.181,33.706,-2.957,104.654,0,-999,-999,-999,-999,-999,-999,0,"b"
294113,96.239,26.029,73.842,28.352,-999,-999,-999,3.17,3.907,108.472,2.35,1.192,-999,23.284,-1.348,2.083,54.726,-0.827,-1.044,3.095,2.078,159.821,1,30.462,-3.302,2.224,-999,-999,-999,30.462,"s"
294114,128.122,9.741,88.631,54.94,4.29,579.908,-4.434,2.638,1.55,230.579,1.579,1.275,0.621,34.455,-1.795,-2.196,54.395,-1.072,1.551,23.265,1.826,223.812,2,93.847,2.553,-1.491,47.882,-1.737,1.166,141.729,"s"
294287,102.815,0.594,74.538,28.268,-999,-999,-999,3.118,28.268,74.177,0.837,1.264,-999,40.379,1.294,-2.829,33.797,1.561,0.347,34.759,0.364,93.609,0,-999,-999,-999,-999,-999,-999,0,"s"
294334,144.951,80.785,107.389,29.157,-999,-999,-999,3.024,67.016,132.208,1.009,-1.379,-999,42.651,-0.679,-2.912,43.044,-2.134,0.72,41.353,-1.836,234.632,1,46.514,3.646,-1.332,-999,-999,-999,46.514,"b"
294336,122.185,72.142,97.086,54.348,-999,-999,-999,2.83,12.907,156.954,3.598,-1.414,-999,21.933,1.526,-0.687,78.924,0.269,3.06,25.2,1.176,243.172,1,56.097,-1.021,-0.062,-999,-999,-999,56.097,"b"
294442,106.138,42.798,84.782,38.662,-999,-999,-999,2.13,0.71,124.876,0.518,-1.31,-999,57.226,-0.867,1.409,29.671,-2.198,3.071,23.489,-1.322,138.373,1,37.979,-0.604,-1.189,-999,-999,-999,37.979,"b"
294482,121.031,29.979,87.488,2.136,-999,-999,-999,3.317,2.136,69.204,1.083,-1.413,-999,33.225,0.208,-0.663,35.979,-1.223,2.33,7.953,-1.776,149.981,0,-999,-999,-999,-999,-999,-999,0,"s"
294558,-999,63.282,47.555,1.645,-999,-999,-999,1.995,1.645,56.713,1.423,-1.389,-999,23.404,0.177,-0.352,33.308,0.544,-2.312,34.097,1.532,100.772,0,-999,-999,-999,-999,-999,-999,0,"b"
294692,-999,93.058,69.779,13.52,-999,-999,-999,2.036,13.52,64.482,2.128,-1.408,-999,20.617,-1.297,1.122,43.865,0.615,0.423,51.219,-2.334,117.596,0,-999,-999,-999,-999,-999,-999,0,"b"
294755,114.302,3.501,69.511,126.361,3.06,291.988,-1.939,2.062,30.195,251.429,2.901,1.054,0.829,21.283,-2.393,-1.73,61.744,-1.297,0.017,66.03,-0.038,352.912,3,83.604,-2.165,-2.822,47.401,0.895,1.893,168.402,"s"
294878,130.385,8.466,82.337,57.628,-999,-999,-999,2.598,3.617,145.381,1.148,0.42,-999,39.826,0.984,-0.855,45.74,1.089,1.741,45.394,1.927,242.812,1,59.815,1.754,-1.566,-999,-999,-999,59.815,"s"
295034,164.53,65.384,99.19,106.219,2.9,323.714,-0.37,2.531,1.836,250.682,0.468,1.173,0.939,62.968,0.436,0.814,29.488,-0.954,2.93,53.521,0.996,282.84,2,105.06,0.134,-2.498,53.166,-2.767,-0.73,158.226,"b"
295106,128.935,38.522,83.555,79.321,-999,-999,-999,2.35,31.387,192.161,0.837,1.414,-999,44.962,-0.362,-2.304,37.653,0.626,1.848,39.15,2.899,247.924,1,109.545,-0.062,-0.245,-999,-999,-999,109.545,"s"
295208,-999,123.367,72.647,2.99,-999,-999,-999,1.959,2.99,86.818,2.426,-1.328,-999,25.342,-1.759,-2.942,61.476,-0.7,1.693,65.091,-1.002,68.06,0,-999,-999,-999,-999,-999,-999,0,"b"
295231,85.288,5.842,58.067,53.562,0.771,70.64,0.008,2.053,11.626,153.606,1.439,0.733,0.753,26.609,-1.405,-2.108,38.286,-0.601,2.286,19.715,2.073,344.748,2,56.957,-0.781,0.009,31.754,-0.01,-1.577,88.711,"b"
295248,78.44,62.571,66.271,13.346,-999,-999,-999,2.686,13.346,54.496,1.275,-1.35,-999,23.952,0.963,-1.234,30.544,-0.559,2.836,34.593,0.244,97.137,0,-999,-999,-999,-999,-999,-999,0,"b"
295253,119.204,42.861,84.995,1.62,-999,-999,-999,3.25,1.62,71.716,1.377,-1.385,-999,30.17,0.42,0.42,41.546,-0.831,-2.864,11.243,0.018,130.775,0,-999,-999,-999,-999,-999,-999,0,"s"
295281,77.587,24.005,55.552,32.427,-999,-999,-999,2.39,7.146,95.568,1.608,1.399,-999,23.172,1.719,1.431,37.267,1.33,-2.495,8.138,2.268,143.959,1,35.129,2.133,-0.013,-999,-999,-999,35.129,"b"
295282,71.662,42.306,38.693,104.461,1.736,100.916,-0.516,1.265,3.676,166.815,1.093,1.193,0.057,31.025,-2.27,2.2,33.922,-1.958,0.974,54.031,2.008,221.574,2,59.678,-1.355,-1.282,42.191,0.381,-1.409,101.869,"b"
295360,114.378,78.528,78.318,26.836,-999,-999,-999,3.215,26.836,68.053,1.444,0.642,-999,27.849,-1.99,0.372,40.205,-0.832,-2.911,38.456,0.338,160.675,0,-999,-999,-999,-999,-999,-999,0,"b"
295461,48.741,72.395,45.395,29.635,-999,-999,-999,1.5,1.084,96.841,0.856,-1.152,-999,35.635,-0.747,0.387,30.506,-0.43,-1.079,43.239,2.226,153.626,1,30.699,1.647,-2.354,-999,-999,-999,30.699,"b"
295519,111.849,0.327,51.964,154.157,-999,-999,-999,1.897,12.333,227.601,1.988,1.005,-999,20.458,0.172,0.709,40.66,1.236,2.28,112.073,2.275,241.047,1,166.484,2.945,-1.001,-999,-999,-999,166.484,"b"
295596,308.952,87.495,187.028,28.618,-999,-999,-999,3.841,28.618,88.399,2.309,-0.286,-999,26.716,1.034,2.444,61.683,-1.945,0.02,31.649,2.88,153.063,0,-999,-999,-999,-999,-999,-999,0,"b"
295674,96.973,78.571,90.014,9.007,-999,-999,-999,2.582,9.007,72.65,1.465,-1.337,-999,29.469,-1.644,1.372,43.181,0.051,-0.576,38.123,3.071,107.666,0,-999,-999,-999,-999,-999,-999,0,"b"
295741,158.847,15.45,116.788,63.344,-999,-999,-999,2.999,21.834,127.002,2.168,0.092,-999,26.577,0.237,-2.977,57.63,-1.788,-0.764,22.589,-0.333,183.878,1,42.795,-1.713,2.047,-999,-999,-999,42.795,"s"
295967,120.207,18.682,84.134,92.832,3.921,311.414,-3.781,2.5,3.664,185.891,3.029,1.293,0.979,22.469,-1.654,-1.724,68.064,-0.533,0.51,35.835,0.129,179.477,2,64.253,-2.211,-2.99,31.104,1.71,-2.842,95.358,"s"
296038,103.846,111.389,77.929,48.069,0.246,44.675,0.849,2.2,29.182,163.917,2.808,0.094,0,25.609,-0.571,0.235,71.904,-0.14,2.392,46.294,-0.222,269.208,2,35.988,0.806,-1.972,30.416,1.053,-0.588,66.403,"b"
296123,105.166,100.352,76.929,35.158,4.002,327.579,-4.004,2.364,25.183,172.858,1.618,-0.806,0.806,31.573,0.382,-0.663,51.094,0.961,1.629,49.456,-1.391,195.062,2,56.766,2.032,-2.338,33.425,-1.971,1.417,90.191,"s"
296167,104.852,6.479,77.656,62.055,0.231,218.715,2.685,2.126,48.454,373.505,2.12,1.282,0,27.944,1.129,3.138,59.235,2.094,1.244,5.182,1.616,383.802,3,165.134,1.758,-2.046,72.029,1.527,0.751,286.326,"b"
296220,78.951,55.961,64.253,38.765,-999,-999,-999,1.924,2.81,107.341,1.979,-1.379,-999,23.726,-0.424,-1.372,46.956,0.916,-2.753,17.779,0.892,109.475,1,36.659,-1.54,0.827,-999,-999,-999,36.659,"b"
296450,115.294,48.997,88.644,6.857,-999,-999,-999,2.801,6.857,90.226,1.208,-1.388,-999,40.872,-1.848,-1.431,49.355,-1.953,2.053,13.138,-0.536,166.145,0,-999,-999,-999,-999,-999,-999,0,"s"
296504,115.463,5.436,74.236,202.778,4.026,798.367,-3.597,1.095,30.913,355.095,1.092,1.264,0.943,62.205,0.113,-1.828,67.912,1.164,-1.519,74.326,-1.596,386.495,2,145.679,2.688,1.307,79.299,-1.338,2.327,224.978,"s"
296586,89.085,24.723,69.397,16.392,-999,-999,-999,2.756,16.392,55.205,1.004,-1.412,-999,27.552,0.141,-2.595,27.654,-1.435,-0.334,7.222,1.795,135.582,0,-999,-999,-999,-999,-999,-999,0,"b"
296603,113.959,6.404,79.135,42.186,-999,-999,-999,2.332,42.186,84.016,0.735,0.594,-999,48.416,0.091,1.524,35.6,0.691,-2.505,22.449,-2.278,184.743,0,-999,-999,-999,-999,-999,-999,0,"s"
296659,113.478,28.408,82.001,23.254,-999,-999,-999,3.076,23.254,81.623,0.818,1.414,-999,44.892,1.188,3.004,36.731,1.476,-0.059,22.671,0.971,118.137,0,-999,-999,-999,-999,-999,-999,0,"s"
296730,84.804,31.679,48.032,92.994,4.1,370.156,-3.219,1.601,1.866,163.864,0.786,1.407,0.998,37.57,-0.865,-0.07,29.514,-1.093,-1.655,45.542,-0.761,170.733,2,53.539,-3.041,2.081,43.242,1.059,2.772,96.78,"s"
296745,50.385,86.296,43.054,60.293,-999,-999,-999,1.104,26.109,154.051,1.691,-0.318,-999,29.72,1.07,1.922,50.254,1.898,1.191,41.44,-2.614,181.427,1,74.077,-1.016,-1.432,-999,-999,-999,74.077,"b"
296748,138.702,20.866,93.346,0.681,-999,-999,-999,2.849,0.681,97.221,0.53,-1.346,-999,63.542,-0.114,-0.174,33.68,0.301,2.644,33.618,-3.008,76.709,0,-999,-999,-999,-999,-999,-999,0,"b"
296817,118.466,38.894,76.866,50.941,-999,-999,-999,3.083,23.451,135.992,1.114,-1.414,-999,36.057,0.608,-1.783,40.165,0.319,1.287,50.11,2.183,167.415,1,59.771,1.728,-1.451,-999,-999,-999,59.771,"b"
296837,118.258,60.593,107.322,11.32,-999,-999,-999,3.147,11.32,63.495,1.137,-1.411,-999,29.711,-1.104,1.008,33.783,1.233,3.115,39.287,-1.204,140.87,0,-999,-999,-999,-999,-999,-999,0,"b"
296880,118.961,9.012,79.598,119,-999,-999,-999,1.832,28.819,185.286,1.825,0.831,-999,33.464,0.154,2.271,61.082,-0.924,-2.531,52.944,-2.373,217.685,1,90.74,0.143,0.453,-999,-999,-999,90.74,"s"
296966,88.223,50.692,60.374,47.527,5.143,695.922,-6.58,3.104,37.709,166.143,0.947,1.414,0.986,30.852,0.694,-2.896,29.22,0.485,0.201,46.209,-1.321,219.31,2,57.203,2.749,1.235,48.869,-2.393,-2.005,106.072,"s"
297013,103.121,67.98,79.987,25.225,-999,-999,-999,2.761,37.412,104.107,0.943,-1.326,-999,30.926,-2.396,2.068,29.158,-0.623,-2.099,41.957,0.567,239.28,1,44.023,-2.746,-0.796,-999,-999,-999,44.023,"b"
297120,153.488,7.497,96.64,18.169,5.569,1448.349,-7.676,2.967,3.98,279.618,0.466,-1.224,0.594,68.983,-1.232,2.275,32.168,-1.731,-1.083,20.27,-0.789,343.019,2,94.295,-2.505,-1.188,84.172,3.065,1.827,178.467,"s"
297195,411.646,66.162,310.274,141.065,0.806,70.52,0.394,3.426,86.849,374.164,2.284,-0.253,0.919,47.076,2.056,0.098,107.535,-0.863,-1.695,64.263,-2.514,417.79,3,121.522,-1.149,0.886,51.468,-0.343,0.984,219.553,"b"
297324,-999,78.988,45.07,1.209,-999,-999,-999,1.587,1.209,53.044,1.439,-1.388,-999,21.753,1.149,2.742,31.291,-0.361,-3.052,50.327,-0.106,36.118,0,-999,-999,-999,-999,-999,-999,0,"b"
297400,87.592,8.446,58.052,83.39,-999,-999,-999,1.831,4.715,164.537,1.825,1.179,-999,27.087,-1.403,-0.212,49.424,-1.336,-2.041,34.711,-1.837,232.24,1,88.026,-1.445,1.52,-999,-999,-999,88.026,"b"
297434,-999,72.249,45.36,1.117,-999,-999,-999,1.589,1.117,62.561,1.14,-1.413,-999,29.237,1.185,2.44,33.324,1.626,-2.316,44.755,0.103,90.961,0,-999,-999,-999,-999,-999,-999,0,"b"
297449,109.417,91.694,99.927,4.383,-999,-999,-999,2.468,4.383,101.662,1.453,-1.381,-999,41.436,-0.208,-1.911,60.226,-0.961,0.44,39.424,2.891,111.304,0,-999,-999,-999,-999,-999,-999,0,"b"
297465,103.072,43.717,80.564,22.834,-999,-999,-999,2.28,22.834,91.124,0.606,-1.408,-999,56.741,0.109,-2.204,34.383,0.301,0.068,22.459,1.878,127.106,0,-999,-999,-999,-999,-999,-999,0,"b"
297738,84.158,21.104,62.374,32.225,-999,-999,-999,3.273,32.225,57.068,1.448,-1.414,-999,23.311,1.418,1.327,33.757,2.354,-1.82,23.913,-1.059,61.105,0,-999,-999,-999,-999,-999,-999,0,"b"
297790,118.721,4.261,79.729,40.246,-999,-999,-999,2.68,40.246,78.497,1.103,1.188,-999,37.325,-0.264,-1.328,41.172,0.372,1.276,24.525,1.141,305.249,0,-999,-999,-999,-999,-999,-999,0,"b"
297936,-999,92.871,85.206,1.518,-999,-999,-999,2.795,1.518,81.043,2.253,-1.312,-999,24.911,1.943,2.719,56.131,0.768,0.183,39.678,-2.6,47.436,0,-999,-999,-999,-999,-999,-999,0,"b"
298022,95.13,81.222,81.883,2.55,-999,-999,-999,2.522,2.55,87.917,1.629,-1.386,-999,33.445,1.396,1.504,54.472,1.142,-2.27,34.276,0.175,72.396,0,-999,-999,-999,-999,-999,-999,0,"b"
298034,139.29,27.267,97.823,16.493,-999,-999,-999,3.349,16.493,77.24,1.192,-1.413,-999,35.235,-0.985,-1.544,42.005,-2.43,1.718,15.238,0.58,133.065,0,-999,-999,-999,-999,-999,-999,0,"s"
298086,81.349,43.265,57.858,19.989,-999,-999,-999,3.022,19.989,57.054,0.899,-1.356,-999,30.046,-0.278,-2.9,27.007,-0.655,0.099,17.447,3.074,184.709,0,-999,-999,-999,-999,-999,-999,0,"b"
