"EventId","DER_mass_MMC","DER_mass_transverse_met_lep","DER_mass_vis","DER_pt_h","DER_deltaeta_jet_jet","DER_mass_jet_jet","DER_prodeta_jet_jet","DER_deltar_tau_lep","DER_pt_tot","DER_sum_pt","DER_pt_ratio_lep_tau","DER_met_phi_centrality","DER_lep_eta_centrality","PRI_tau_pt","PRI_tau_eta","PRI_tau_phi","PRI_lep_pt","PRI_lep_eta","PRI_lep_phi","PRI_met","PRI_met_phi","PRI_met_sumet","PRI_jet_num","PRI_jet_leading_pt","PRI_jet_leading_eta","PRI_jet_leading_phi","PRI_jet_subleading_pt","PRI_jet_subleading_eta","PRI_jet_subleading_phi","PRI_jet_all_pt","Label"
313070,-999,80.173,128.849,4.396,-999,-999,-999,2.61,4.396,104.27,0.698,-1.402,-999,61.398,0.515,-2.734,42.872,2.175,1.536,55.586,-0.391,143.329,0,-999,-999,-999,-999,-999,-999,0,"b"
313487,96.304,25.946,70.698,62.206,2.562,216.829,-0.977,2.008,23.322,252.27,1.808,1.409,0.484,30.394,-1.401,1.263,54.946,-1.907,-3.077,11.241,2.107,370.777,3,56.791,0.466,-1.75,56.395,-2.097,0.687,166.93,"s"
313798,91.87,38.065,58.797,4.663,-999,-999,-999,3.074,4.663,57.612,1.331,0.936,-999,24.72,-0.088,0.776,32.892,-0.594,-2.257,11.042,0.782,138.164,0,-999,-999,-999,-999,-999,-999,0,"s"
313939,86.152,39.687,68.723,1.91,-999,-999,-999,2.799,1.91,62.52,1.177,-1.41,-999,28.716,-1.84,-0.784,33.804,-0.815,1.819,15.438,-2.359,93.677,0,-999,-999,-999,-999,-999,-999,0,"s"
314051,89.539,9.764,61.034,38.43,-999,-999,-999,2.318,1.801,103.733,0.668,1.348,-999,40.195,1.003,-0.638,26.848,0.64,1.652,12.688,1.116,105.796,1,36.69,-3.74,-2.75,-999,-999,-999,36.69,"s"
314246,123.259,34.514,88.804,73.424,-999,-999,-999,2.073,6.589,175.317,0.589,1.314,-999,67.219,0.792,-2.527,39.592,0.797,1.684,14.239,-2.972,212.879,1,68.506,-3.39,0.087,-999,-999,-999,68.506,"s"
314497,-999,95.169,79.462,2.265,-999,-999,-999,2.521,2.265,89.437,2.131,-1.333,-999,28.562,-1.799,2.602,60.875,-1.732,-1.161,38.933,1.555,110.438,0,-999,-999,-999,-999,-999,-999,0,"b"
314643,-999,129.129,258.098,103.041,1.991,102.733,-0.207,2.577,23.828,241.16,1.023,-0.329,0,76.287,-0.442,-2.04,78.05,2.129,-2.218,56.172,1.371,317.438,2,48.129,-1.881,0.538,38.695,0.11,0.766,86.824,"b"
315602,266.313,72.435,204.696,44.509,-999,-999,-999,3.03,12.211,204.944,1.367,1.292,-999,71.878,-0.275,-0.917,98.272,-1.624,1.796,14.961,-0.677,268.293,1,34.795,-2.313,-2.233,-999,-999,-999,34.795,"b"
315625,108.826,15.707,79.625,44.124,-999,-999,-999,2.185,22.549,113.435,0.821,-0.512,-999,44.748,0.691,2.904,36.755,-0.338,0.977,9.43,0.106,187.95,1,31.932,-1.604,-1.769,-999,-999,-999,31.932,"b"
315738,65.284,62.375,45.022,72.563,-999,-999,-999,1.62,26.825,107.906,1.099,0.637,-999,29.603,0.261,-2.918,32.543,0.334,1.747,44.166,-2.604,121.507,1,45.76,-0.669,-0.058,-999,-999,-999,45.76,"b"
316176,97.583,55.648,60.445,4.794,-999,-999,-999,3.144,4.794,62.238,1.657,-1.414,-999,23.426,0.357,0.477,38.813,0.486,-2.664,19.978,0.557,157.638,0,-999,-999,-999,-999,-999,-999,0,"s"
316207,99.201,58.22,53.658,40.661,-999,-999,-999,2.659,1.328,95.481,1.314,1.361,-999,23.985,-2.421,-1.266,31.528,-2.218,2.366,34.351,-1.746,105.033,1,39.967,0.351,1.048,-999,-999,-999,39.967,"b"
316303,89.671,0.657,63.429,133.31,1.987,193.757,0.639,1.251,38.329,298.425,1.632,1.014,0.159,41.254,0.488,0.358,67.329,-0.073,-0.76,42.518,-0.748,424.432,3,119.938,2.269,-3.058,36.773,0.282,1.212,189.841,"b"
316400,-999,66.01,81.21,2.456,-999,-999,-999,2.954,2.456,60.661,1.83,-1.372,-999,21.434,0.968,2.348,39.227,-0.88,0.044,30.808,-2.459,85.176,0,-999,-999,-999,-999,-999,-999,0,"b"
316496,-999,97.535,58.098,212.621,4.161,1835.455,-3.875,1.063,251.056,575.496,0.465,-0.032,0.747,82.017,-0.086,-2.233,38.112,0.45,3.132,208.344,1.974,488.752,2,248.01,-2.754,1.649,207.357,1.407,-0.645,455.367,"b"
316670,-999,71.275,34.542,4.097,-999,-999,-999,1.278,4.097,57.823,0.946,-1.412,-999,29.707,-0.328,-2.081,28.116,-0.458,2.931,49.425,0.385,142.528,0,-999,-999,-999,-999,-999,-999,0,"b"
316896,-999,86.698,64.09,9.776,-999,-999,-999,1.738,25.002,102.951,0.887,-1.35,-999,36.153,0.587,-2.912,32.053,2.156,-2.163,59.57,0.726,193.259,1,34.744,1.424,-0.576,-999,-999,-999,34.744,"b"
317028,122.748,32.783,90.873,28.555,-999,-999,-999,3.16,25.108,134.067,2.178,1.381,-999,26.995,-0.04,1.073,58.801,-1.098,-2.233,4.795,1.347,241.4,1,48.271,2.191,0.26,-999,-999,-999,48.271,"s"
317051,75.655,41.962,61.205,31.709,-999,-999,-999,3.097,31.709,62.378,1.665,1.414,-999,23.409,-0.421,2.185,38.969,-0.096,-1.018,24.863,-2.498,158.628,0,-999,-999,-999,-999,-999,-999,0,"b"
317293,111.406,28.924,71.755,92.05,2.676,239.799,-1.784,1.865,67.807,261.717,0.807,1.401,0.723,49.701,-0.803,-2.534,40.122,-0.843,1.884,39.203,2.631,309.379,3,72.925,1.258,1.048,54.065,-1.419,-0.468,171.894,"s"
317317,65.513,46.417,51.875,0.333,-999,-999,-999,2.643,0.333,52.543,1.557,-1.38,-999,20.552,0.631,1.472,31.991,1.262,-1.094,18.639,2.68,37.197,0,-999,-999,-999,-999,-999,-999,0,"b"
317692,86.795,22.521,64.693,0.636,-999,-999,-999,2.937,0.636,65.008,1.027,-1.414,-999,32.067,1.708,-0.292,32.941,1.676,3.054,6.764,1.345,65.398,0,-999,-999,-999,-999,-999,-999,0,"s"
318326,161.152,104.107,94.283,1.591,-999,-999,-999,2.969,1.591,92.894,2.507,-1.312,-999,26.485,0.464,-0.498,66.409,1.503,2.283,41.416,-1.102,63.437,0,-999,-999,-999,-999,-999,-999,0,"s"
318499,115.468,30.343,61.74,267.896,0.554,201.815,2.189,1.17,101.049,412.986,2.368,0.697,0,34.665,-0.648,-2.7,82.091,-1.383,-1.789,169.686,-1.531,371.514,2,241.917,1.228,1.257,54.313,1.782,-0.653,296.23,"s"
318925,102.753,29.404,65.837,121.16,5.578,1232.524,-7.746,1.52,1.503,271.38,1.081,1.404,0.988,44.641,0.692,-2.791,48.253,0.126,2.082,50.464,2.687,301.452,2,136.626,2.609,-0.707,41.859,-2.969,1.388,178.486,"s"
319268,78.127,77.347,61.605,2.592,-999,-999,-999,2.516,2.592,65.507,2.166,-1.334,-999,20.69,-0.953,-1.519,44.817,-1.718,0.878,35.242,-2.729,115.473,0,-999,-999,-999,-999,-999,-999,0,"b"
319272,83.2,81.162,70.811,5.156,-999,-999,-999,2.548,5.156,65.33,2.151,-1.273,-999,20.733,1.324,-0.385,44.598,-0.099,-2.499,38.063,0.99,164.194,0,-999,-999,-999,-999,-999,-999,0,"b"
319908,97.094,89.236,95.296,28.341,-999,-999,-999,2.426,28.341,70.734,2.498,-1.244,-999,20.222,-1.234,0.615,50.512,1.109,1.248,39.608,-2.035,117.103,0,-999,-999,-999,-999,-999,-999,0,"b"
320280,-999,286.807,176.538,64.709,-999,-999,-999,2.449,29.462,265.612,6.072,-1.258,-999,30.053,0.595,1.467,182.495,2.182,-2.951,115.759,-0.137,225.737,1,53.064,1.313,-0.144,-999,-999,-999,53.064,"b"
320550,115.535,43.859,85.495,1.514,0.403,66.18,10.846,2.629,0.988,147.285,0.734,-1.398,0,48.055,-1.027,-0.666,35.263,-0.205,3.12,30.535,1.656,179.977,2,32.39,-3.501,-1.966,31.577,-3.098,1.129,63.967,"s"
320649,119.943,63.037,74.292,56.507,1.546,130.266,0.399,2.361,7.731,184.618,1.214,1.245,0.355,35.155,0.812,-1.842,42.679,0.212,0.441,32.69,-1.568,258.77,2,69.474,0.226,2.72,37.31,1.771,0.335,106.784,"s"
320803,96.276,7.461,57.568,55.735,-999,-999,-999,2.78,4.969,107.192,1.578,0.303,-999,21.272,0.541,2.68,33.572,-0.375,0.055,41.443,-0.146,112.888,1,52.348,1.532,-3.114,-999,-999,-999,52.348,"b"
320838,108.052,55.439,60.451,47.267,-999,-999,-999,2.806,47.267,60.815,0.877,1.4,-999,32.403,0.348,1.643,28.412,0.647,-1.147,36.403,0.931,152.473,0,-999,-999,-999,-999,-999,-999,0,"b"
320938,167.662,2.394,121.716,69.086,-999,-999,-999,3.093,1.129,133.584,2.004,1.091,-999,21.363,1.118,-2.691,42.818,-1.697,-1.411,16.64,-1.501,159.853,1,69.404,-4.084,1.392,-999,-999,-999,69.404,"b"
321363,66.935,6.898,50.611,176.872,-999,-999,-999,0.705,49.087,321.146,1.466,1.355,-999,58.688,-0.773,-0.336,86.011,-1.377,-0.7,34.479,-0.573,362.486,1,176.447,-0.776,2.864,-999,-999,-999,176.447,"b"
321579,111.046,33.686,82.48,18.534,-999,-999,-999,2.607,25.137,121.47,1.324,-1.407,-999,36.942,1.484,-1.963,48.91,1.255,1.722,7.323,-0.472,216.726,1,35.618,2.156,-1.362,-999,-999,-999,35.618,"b"
321645,106.492,36.647,72.719,2.911,-999,-999,-999,3.117,2.911,68.625,1.218,-1.411,-999,30.942,1.716,3.096,37.683,0.992,-0.156,9.97,2.322,81.593,0,-999,-999,-999,-999,-999,-999,0,"s"
321659,111.602,5.62,70.227,50.127,-999,-999,-999,2.876,0.964,121.378,1.324,0.03,-999,30.315,-0.552,-2.904,40.133,-0.186,-0.051,39.347,0.09,93.311,1,50.93,0.282,3.018,-999,-999,-999,50.93,"b"
322257,96.185,7.081,65.647,2.555,-999,-999,-999,3.021,2.555,67.344,0.635,-1.379,-999,41.192,-0.968,2.382,26.152,-0.847,-0.882,18.124,-0.555,106.454,0,-999,-999,-999,-999,-999,-999,0,"s"
323099,-999,82.97,131.338,1.206,-999,-999,-999,3.272,1.206,72.601,1.657,-1.375,-999,27.323,-1.697,0.426,45.279,0.865,-1.608,42.259,2.179,57.794,0,-999,-999,-999,-999,-999,-999,0,"b"
323173,83.084,68.391,65.138,20.517,-999,-999,-999,2.449,20.517,64.272,2.062,-0.89,-999,20.988,-1.114,1.716,43.284,-2.299,-0.426,27.063,2.632,113.445,0,-999,-999,-999,-999,-999,-999,0,"b"
323444,119.008,3.43,72.342,87.941,3.284,280.922,-2.657,1.884,6.731,202.574,0.805,0.915,0.921,49.116,0.276,-0.964,39.542,0.671,0.878,50.233,0.955,282.217,2,72.179,1.842,-2.34,41.738,-1.443,2.71,113.917,"s"
323450,67.985,69.618,64.885,23.597,-999,-999,-999,1.826,23.597,83.109,1.417,-1.41,-999,34.391,-0.238,0.637,48.718,-0.117,-1.185,32.419,2.964,125.529,0,-999,-999,-999,-999,-999,-999,0,"b"
323622,78.893,69.275,61.574,25.794,-999,-999,-999,3.066,25.794,56.706,1.475,-1.399,-999,22.911,-1.397,-2.598,33.795,-0.461,0.766,38.176,-1.84,134.727,0,-999,-999,-999,-999,-999,-999,0,"b"
323629,154.305,117.699,105.049,3.436,-999,-999,-999,2.985,3.436,111.656,2.418,-1.314,-999,32.67,-1.003,1.962,78.985,-0.446,-1.388,44.105,1.6,126.031,0,-999,-999,-999,-999,-999,-999,0,"b"
323845,110.324,98.482,62.911,27.541,-999,-999,-999,3.047,27.541,65.929,2.25,-1.192,-999,20.283,1.104,-2.935,45.646,1.638,0.064,53.14,-3.117,120.13,0,-999,-999,-999,-999,-999,-999,0,"s"
323870,119.015,11.73,89.845,1.897,-999,-999,-999,3.097,1.897,89.728,0.939,-1.414,-999,46.283,-0.631,-3.096,43.445,-0.507,-0.001,5.353,0.788,129.02,0,-999,-999,-999,-999,-999,-999,0,"s"
323918,253.373,107.44,135.804,108.87,0.607,83.818,-0.089,2.657,41.656,269.44,3.597,1.261,0,28.085,-0.582,-1.906,101.032,1.101,2.321,49.392,-2.234,260.601,2,97.023,-0.25,-0.768,43.3,0.357,0.41,140.323,"b"
324228,113.72,51.578,78.127,16.24,0.85,133.636,0.23,3.075,1.143,196.788,1.249,1.402,0.886,32.884,0.227,2.762,41.076,-0.493,-0.531,17.767,-3.068,208.214,2,69.12,-1.066,0.711,53.707,-0.216,-2.399,122.828,"b"
324510,89.392,1.107,62.691,4.072,-999,-999,-999,3.137,4.072,62.561,0.731,-1.375,-999,36.141,1.636,-0.548,26.419,1.974,2.616,13.808,2.558,108.171,0,-999,-999,-999,-999,-999,-999,0,"s"
324709,86.851,77.4,66.146,22.024,-999,-999,-999,2.982,22.024,67.279,1.548,-1.148,-999,26.406,1.847,0.579,40.873,1.564,-2.736,36.653,0.373,90.393,0,-999,-999,-999,-999,-999,-999,0,"b"
324815,180.926,104.201,143.642,54.425,-999,-999,-999,3.042,33.127,157.699,4.029,-1.085,-999,23.59,1.795,-0.62,95.052,-0.263,1.62,28.597,-1.596,198.657,1,39.058,-0.305,-1.179,-999,-999,-999,39.058,"b"
325010,248.908,48.489,67.937,215.564,0.208,86.284,0.419,1.925,5.633,306.265,0.663,1.413,0,43.557,0.964,-0.3,28.861,-0.355,-1.701,159.816,-0.971,340.055,2,188.229,0.76,2.022,45.618,0.552,2.932,233.847,"b"
325054,163.56,106.434,123.771,60.876,-999,-999,-999,2.253,1.761,198.087,1.553,-0.081,-999,54.322,-0.48,-1.655,84.348,-0.831,0.571,35.175,-2.141,155.944,1,59.417,0.409,2.48,-999,-999,-999,59.417,"b"
325182,34.173,65.047,29.81,29.806,-999,-999,-999,1.042,29.806,61.205,1.561,-1.102,-999,23.896,-0.36,2.818,37.31,-0.194,-2.437,35.67,-0.235,199.712,0,-999,-999,-999,-999,-999,-999,0,"b"
325269,-999,101.33,46.317,19.908,-999,-999,-999,0.955,19.908,103.77,0.583,-1.317,-999,65.534,0.813,-1.427,38.237,1.091,-0.513,74.667,1.982,154.369,0,-999,-999,-999,-999,-999,-999,0,"b"
325513,-999,74.685,86.913,0.214,-999,-999,-999,2.609,0.214,64.523,1.364,-1.398,-999,27.29,0.543,-0.39,37.233,-1.393,1.358,42.314,-2.475,38.856,0,-999,-999,-999,-999,-999,-999,0,"b"
325595,124.211,23.631,80.202,124.624,0.165,35.889,7.051,1.629,21.864,267.971,0.463,1.387,0,80.856,-0.826,-0.078,37.448,-0.971,-1.701,41.904,-1.095,343.737,2,119.538,-2.574,2.514,30.129,-2.739,1.965,149.668,"s"
325825,90.176,52.978,61.674,3.268,-999,-999,-999,2.856,3.268,62.617,1.813,-1.34,-999,22.262,0.286,-0.216,40.354,0.869,-3.012,17.801,0.436,91.624,0,-999,-999,-999,-999,-999,-999,0,"b"
326402,146.057,55.97,114.027,113.221,-999,-999,-999,2.607,57.074,207.08,4.908,1.414,-999,25.029,-0.137,-3.111,122.845,0.644,-0.624,18.19,-1.891,170.11,1,59.206,0.386,2.451,-999,-999,-999,59.206,"s"
326921,125.446,40.385,79.144,58.35,-999,-999,-999,2.617,21.061,117.214,0.761,1.41,-999,42.238,0.169,2.702,32.137,1.184,-1.169,30.337,-2.576,207.811,1,42.838,-3.266,0.212,-999,-999,-999,42.838,"s"
327124,100.737,22.878,77.239,47.38,-999,-999,-999,2.107,52.964,111.182,1.244,-1.306,-999,35.461,1.258,-2.503,44.116,2.373,-0.714,3.098,2.011,150.622,1,31.605,1.279,3.07,-999,-999,-999,31.605,"b"
327237,140.537,82.498,98.557,18.094,4.772,479.629,-5.309,2.848,0.553,188.466,2.273,-1.322,0.998,30.374,-0.35,1.005,69.031,0.525,-2.568,25.235,0.268,208.243,2,52.811,-1.767,0.561,36.25,3.005,-2.447,89.061,"s"
327243,-999,99.447,24.675,0.625,-999,-999,-999,0.796,0.625,63.887,1.712,-1.354,-999,23.559,0.798,1.37,40.328,1.397,0.847,61.816,-2.113,39.561,0,-999,-999,-999,-999,-999,-999,0,"b"
327566,120.594,7.088,51.687,174.877,3.096,387.755,-1.593,1.468,1.257,251.51,0.901,1.14,0.994,36.537,0.096,1.214,32.92,-1.016,0.255,116.319,0.37,302.708,2,122.592,0.652,-2.84,59.46,-2.444,-2.195,182.052,"s"
328292,72.685,27.968,55.168,50.701,-999,-999,-999,1.639,21.399,135.703,0.874,-1.231,-999,34.485,-0.174,3.041,30.129,1.181,2.119,7.452,-0.288,211.617,1,71.089,-2.037,-0.671,-999,-999,-999,71.089,"b"
328411,118.796,70.098,97.977,31.4,-999,-999,-999,2.432,31.4,87.044,0.854,-1.297,-999,46.947,2.469,0.873,40.097,1.075,2.866,31.93,-0.681,156.093,0,-999,-999,-999,-999,-999,-999,0,"b"
328588,229.115,71.408,196.047,74.195,0.663,42.981,1.135,2.814,5.03,187.652,0.683,-0.032,0,61.812,0.446,1.265,42.2,-2.368,1.273,30.407,-1.707,244.609,2,44.067,0.784,-2.276,39.574,1.447,-1.607,83.641,"b"
328816,101.863,59.142,73.176,41.076,0.512,79.779,5.147,2.717,42.26,160.369,0.685,-1.18,0,39.957,-0.627,-2.65,27.385,0.46,1.143,32.106,-1.851,289.707,2,55.112,-2.539,-0.867,37.915,-2.027,0.993,93.027,"s"
329119,135.972,41.162,94.445,11.881,-999,-999,-999,2.594,41.308,145.106,0.591,-1.303,-999,58.324,2.383,1.458,34.445,1.449,-2.405,45.642,-1.314,217.871,1,52.337,0.468,1.238,-999,-999,-999,52.337,"s"
329344,112.779,12.575,83.422,3.216,-999,-999,-999,3.152,3.216,79.274,0.844,-1.414,-999,42.98,-1.026,-0.727,36.293,-0.357,2.476,6.39,1.625,108.038,0,-999,-999,-999,-999,-999,-999,0,"s"
329475,113.273,16.485,54.1,88.909,-999,-999,-999,2.685,1.799,146.432,1.319,1.327,-999,24.035,-0.991,2.376,31.706,-0.761,-1.233,75.391,-1.572,227.129,1,90.692,-0.968,1.491,-999,-999,-999,90.692,"s"
329659,94.398,14.292,60.549,150.616,-999,-999,-999,1.156,48.411,214.89,0.677,1.359,-999,63.951,-2.085,-2.188,43.276,-1.309,-3.045,53.55,-2.747,292.041,1,107.663,-1.085,0.36,-999,-999,-999,107.663,"b"
329859,-999,71.842,23.954,25.605,-999,-999,-999,0.965,25.605,52.362,1.477,-0.765,-999,21.143,0.893,1.913,31.219,1.071,0.964,41.747,-2.377,131.547,0,-999,-999,-999,-999,-999,-999,0,"b"
330233,104.09,57.967,94.647,0.471,-999,-999,-999,2.639,0.471,92.33,1.005,-1.414,-999,46.051,2.303,-1.81,46.279,1.572,0.726,27.464,2.624,52.095,0,-999,-999,-999,-999,-999,-999,0,"b"
330692,130.384,1.87,92.272,43.228,-999,-999,-999,3.085,27.272,118.748,2.149,1.163,-999,25.905,1.786,-1.161,55.668,0.461,1.625,10.743,1.548,153.309,1,37.175,-1.533,-2.423,-999,-999,-999,37.175,"s"
330732,144.173,18.598,73.114,180.948,4.435,823.286,-4.752,1.543,25.256,275.109,0.62,1.411,0.916,56.714,1.13,2.832,35.137,-0.248,2.139,94.51,2.463,359.132,2,108.655,-1.811,-0.154,74.604,2.625,-1.278,183.259,"s"
331891,80.545,23.253,52.107,69.606,-999,-999,-999,2.047,27.607,111.168,1.749,1.374,-999,23.026,-0.036,-1.002,40.275,-0.164,1.041,33.443,0.396,172.682,1,47.866,1.181,-3.02,-999,-999,-999,47.866,"b"
331914,130.799,63.559,99.822,36.78,-999,-999,-999,3.23,0.019,123.495,3.066,1.35,-999,21.327,-1.466,1.395,65.389,0.157,-2.095,17.422,1.734,164.759,1,36.778,1.249,0.524,-999,-999,-999,36.778,"b"
332045,74.957,24.108,46.152,151.133,-999,-999,-999,0.976,11.783,237.148,1.1,1.376,-999,45.113,1.246,1.916,49.638,0.567,1.215,62.331,1.652,228.556,1,142.397,-1.34,-1.605,-999,-999,-999,142.397,"b"
332163,80.207,1.128,55.912,91.17,4.252,559.071,-3.167,1.598,0.155,207.3,1.956,1.039,0.992,24.168,0.311,-0.748,47.272,-0.978,-1.692,27.425,-1.661,170.315,2,82.341,-3.289,2.296,53.518,0.963,0.57,135.859,"b"
332800,106.237,14.038,75.942,38.952,-999,-999,-999,2.859,2.468,111.134,1.782,-1.097,-999,26.087,-1.464,-0.197,46.489,-0.527,2.504,18.092,2.993,126.031,1,38.558,1.342,-0.642,-999,-999,-999,38.558,"s"
332892,100.77,6.893,70.836,127.607,4.461,469.532,-0.503,1.291,40.164,258.376,0.649,1.176,0.62,72.034,0.977,-0.841,46.738,0.572,0.385,33.652,0.211,274.475,3,55.443,4.345,-2.828,46.457,-0.116,2.738,139.603,"b"
333053,39.034,57.444,29.876,42.622,0.569,92.523,4.084,1.178,5.382,148.607,1.551,-0.416,0,20.104,0.278,-1.013,31.186,-0.634,-1.758,41.013,2.66,252.73,2,53.192,-2.326,-0.288,44.125,-1.756,1.907,97.317,"b"
333231,-999,134.709,92.036,42.605,-999,-999,-999,2.384,3.233,137.063,1.489,-1.36,-999,39.252,-1.181,-0.365,58.438,-1.754,-2.679,84.613,1.045,217.937,1,39.373,-0.644,-2.249,-999,-999,-999,39.373,"b"
333334,123.914,21.745,78.002,30.675,-999,-999,-999,2.961,1.429,114.097,0.509,1.411,-999,54.625,-0.003,-1.924,27.784,0.205,1.031,26.535,0.207,97.816,1,31.689,0.443,2.375,-999,-999,-999,31.689,"b"
333883,76.355,78.097,64.777,105.547,-999,-999,-999,1.102,6.522,215.275,1.691,-0.041,-999,43.02,-0.303,-0.243,72.764,0.793,-0.358,27.887,1.74,266.345,1,99.492,-0.438,3.086,-999,-999,-999,99.492,"b"
333910,58.494,19.383,30.907,111.195,1.345,406.487,-0.187,1.185,5.356,399.369,1.451,1.394,0.747,22.392,1.411,-2.228,32.492,0.878,2.997,63.552,-2.857,463.227,2,224.652,1.187,0.036,119.834,-0.158,2.996,344.485,"b"
334010,-999,98.375,67.278,46.764,-999,-999,-999,1.871,1.635,130.597,0.945,-1.101,-999,42.767,-1.496,-2.874,40.417,-1.724,1.552,60.029,-1.484,167.705,1,47.413,0.087,0.684,-999,-999,-999,47.413,"b"
334149,100.044,58.382,87.486,34.798,-999,-999,-999,2.806,34.798,89.18,1.368,-1.412,-999,37.664,-2.102,0.843,51.517,-1.853,-1.953,39.704,2.927,165.296,0,-999,-999,-999,-999,-999,-999,0,"b"
334907,84.069,11.569,40.373,102.639,-999,-999,-999,1.522,25.112,137.9,0.806,0.714,-999,32.464,-1.352,0.479,26.166,-1.152,1.988,76.212,2.248,263.383,1,79.27,0.449,-1.381,-999,-999,-999,79.269,"b"
335512,102.963,70.055,66.358,53.895,-999,-999,-999,2.221,53.895,72.151,0.94,0.164,-999,37.182,1.566,-1.038,34.969,1.048,3.085,37.91,-0.61,204.911,0,-999,-999,-999,-999,-999,-999,0,"b"
336706,125.324,16.711,72.373,261.901,5.281,1874.753,-6.636,0.981,15.03,471.393,0.451,1.39,0.602,106.826,0.398,0.043,48.218,1.299,0.431,109.396,0.2,614.922,2,242.425,2.059,-2.672,73.925,-3.222,2.352,316.349,"s"
336766,142.711,0.275,112.539,112.624,-999,-999,-999,1.638,21.574,279.797,0.936,0.989,-999,78.501,0.918,3.105,73.493,1.311,1.515,8.884,1.504,323.68,1,127.803,2.986,-0.985,-999,-999,-999,127.803,"s"
336886,169.797,24.654,120.005,26.84,-999,-999,-999,3.134,27.273,138.327,0.794,1.275,-999,50.528,-1.595,-0.742,40.102,0.039,1.932,4.286,-0.515,206.185,1,47.697,2.729,-2.598,-999,-999,-999,47.697,"b"
337791,96.61,48.38,67.48,30.536,-999,-999,-999,2.924,30.536,67.124,0.702,-1.386,-999,39.432,-1.807,-1.447,27.692,-1.326,1.437,22.176,-2.142,127.657,0,-999,-999,-999,-999,-999,-999,0,"b"
337939,83.975,59.014,60.589,2.747,-999,-999,-999,2.729,2.747,62.705,1.745,-1.336,-999,22.846,0.812,2.231,39.859,1.29,-0.456,22.567,3.046,89.236,0,-999,-999,-999,-999,-999,-999,0,"b"
338043,103.267,54.443,69.944,124.963,3.797,1169.784,-2.322,1.859,41.327,496.366,3.468,1.413,0.625,23.254,-0.114,-1.09,80.648,0.169,-2.927,52.229,-2.061,503.881,3,178.594,0.766,1.681,164.973,-3.031,-0.933,392.464,"b"
338449,94.98,70.79,85.486,2.187,-999,-999,-999,2.637,2.187,84.84,1.363,-1.394,-999,35.906,0.503,2.728,48.933,1.2,-1.012,29.818,1.358,92.524,0,-999,-999,-999,-999,-999,-999,0,"b"
338689,106.984,79.386,72.37,36.41,-999,-999,-999,3.1,36.41,70.196,1.441,1.411,-999,28.756,-2.394,1.21,41.441,-1.768,-1.826,42.879,0.629,189.021,0,-999,-999,-999,-999,-999,-999,0,"b"
338849,93.584,25.021,55.876,84.904,-999,-999,-999,2.008,37.652,137.129,1.495,1.364,-999,26.562,-1.22,-0.367,39.713,-0.771,-2.324,46.445,-1.733,246.044,1,70.854,-1.752,1,-999,-999,-999,70.854,"s"
339076,73.374,18.3,48.305,37.23,5.201,535.941,-6.762,2.433,46.412,131.553,1.379,-0.847,0.993,21.875,-0.086,1.439,30.174,-0.229,-2.416,29.046,-1.788,170.795,2,41.265,-2.614,-1.195,38.24,2.586,0.647,79.505,"s"
339104,-999,73.804,57.3,23.495,-999,-999,-999,2.131,23.495,62.659,2.015,-1.407,-999,20.785,-1.404,-2.904,41.874,-0.351,-1.052,43.744,1.028,182.068,0,-999,-999,-999,-999,-999,-999,0,"b"
339178,90.952,38.125,60.05,29.193,1.091,307.621,1.971,2.984,2.88,318.753,0.993,1.408,0,26.792,-0.773,2.739,26.598,-1.809,-0.746,20.765,-2.638,371.135,2,143.722,0.961,0.144,121.641,2.052,-3.125,265.363,"b"
339914,118.718,19.256,64.647,207.054,1.801,186.792,0.307,1.145,40.226,359.432,1.117,1.397,0.973,51.368,2.264,-2.618,57.383,1.205,-2.18,100.941,-2.434,351.689,3,178.43,1.957,0.432,40.137,0.157,1.049,250.681,"s"
339937,-999,72.439,77.793,64.652,1.286,79.075,7.06,2.378,50.823,158.425,1.594,-1.143,0,27.265,-2.161,0.908,43.447,-0.714,-0.978,71.834,-2.389,247.427,2,47.671,2.091,2.681,40.042,3.377,1.486,87.713,"b"
339997,92.197,6.845,68.817,61.913,-999,-999,-999,2.023,0.495,144.073,1.839,1.227,-999,29.116,1.629,-0.197,53.536,2.162,1.754,11.763,1.481,115.971,1,61.421,1.696,-1.898,-999,-999,-999,61.421,"b"
340146,132.879,8.804,94.076,182.785,6.34,3055.29,-10.035,1.349,3.995,417.903,1.229,0.801,0.905,60.43,0.294,-1.25,74.296,-0.881,-1.914,59.026,-2.047,391.802,2,201.7,-3.048,0.976,81.478,3.293,3.033,283.178,"s"
340385,156.142,76.793,117.458,27.896,-999,-999,-999,2.779,27.896,109.312,0.958,-1.326,-999,55.842,-0.021,1.425,53.47,0.886,-1.202,28.492,2.301,172.882,0,-999,-999,-999,-999,-999,-999,0,"b"
340567,116.019,96.95,96.656,21.555,-999,-999,-999,3.244,41.959,137.521,2.76,1.414,-999,26.824,-0.188,-3.024,74.047,0.627,0.119,33.139,2.846,279.101,1,36.65,1.825,-0.812,-999,-999,-999,36.65,"b"
340953,97.944,23.721,48.92,111.968,0.094,28.173,0.479,1.709,28.884,154.582,1.467,1.398,0,23.671,-0.014,-2.103,34.714,-1.199,2.948,63.892,-2.826,182.471,2,58.244,0.647,0.317,37.953,0.741,0.834,96.197,"b"
